age,classe,type_repas,calories,cout_repas,freq_consommation,satisfaction,recommande
15,collège,sans gluten,570,6.64,2,3,1
7,primaire,sans gluten,638,6.97,0,2,1
11,primaire,standard,739,4.64,2,3,1
7,primaire,standard,661,6.21,4,3,0
14,collège,standard,785,5.82,4,3,0
6,primaire,halal,510,6.02,3,3,0
10,primaire,standard,595,7.45,5,3,1
18,lycée,standard,704,5.65,2,4,0
13,collège,standard,626,6.49,2,3,0
13,collège,standard,747,7.1,4,4,1
9,primaire,standard,722,6.38,3,4,0
11,primaire,standard,613,6.61,4,3,1
16,lycée,standard,544,6.7,4,3,1
17,lycée,végétarien,718,5.77,3,3,0
11,primaire,standard,568,5.25,2,3,0
18,lycée,standard,818,5.45,4,3,1
7,primaire,standard,750,5.07,4,5,1
14,collège,halal,750,7.15,2,3,0
14,collège,standard,676,5.54,2,3,0
10,primaire,végétarien,714,6.0,3,4,1
15,collège,standard,702,6.21,1,4,0
18,lycée,standard,502,5.54,2,3,0
7,primaire,standard,560,6.17,2,3,1
14,collège,standard,715,6.12,0,3,0
11,primaire,standard,799,5.96,2,4,1
6,primaire,végétarien,637,5.61,1,4,1
14,collège,standard,628,4.63,2,3,1
13,collège,standard,488,5.86,2,2,1
6,primaire,standard,723,5.58,4,4,1
6,primaire,standard,767,7.11,3,4,1
18,lycée,standard,906,6.89,1,2,0
13,collège,standard,551,5.63,2,3,0
9,primaire,sans gluten,483,7.3,3,4,0
8,primaire,standard,580,5.15,3,3,0
15,collège,halal,717,6.9,1,4,1
14,collège,standard,732,6.01,0,4,0
17,lycée,standard,869,5.82,5,4,1
11,primaire,standard,667,5.27,3,4,1
11,primaire,standard,868,5.55,3,4,0
12,collège,standard,792,5.67,4,3,1
7,primaire,sans gluten,692,8.54,3,3,1
6,primaire,standard,653,4.93,3,4,1
6,primaire,végétarien,509,6.14,4,3,1
7,primaire,halal,706,5.89,1,4,0
16,lycée,halal,782,7.35,1,3,1
14,collège,standard,850,6.73,3,3,1
11,primaire,standard,506,5.22,3,4,1
9,primaire,standard,514,7.51,3,4,1
11,primaire,standard,909,5.47,2,4,1
16,lycée,halal,668,6.31,0,4,1
7,primaire,standard,645,7.73,3,4,1
13,collège,standard,770,6.46,1,4,1
13,collège,standard,614,6.03,5,4,1
9,primaire,standard,401,6.33,3,3,0
15,collège,standard,737,6.19,3,4,1
13,collège,standard,602,7.21,2,3,1
10,primaire,végétarien,715,5.99,1,3,1
18,lycée,standard,568,4.85,0,3,0
10,primaire,sans gluten,918,6.03,2,3,0
6,primaire,standard,638,5.94,0,4,1
15,collège,standard,579,6.11,4,3,1
6,primaire,standard,867,7.1,1,3,0
14,collège,standard,713,6.46,4,4,1
10,primaire,végétarien,459,6.91,2,2,0
16,lycée,végétarien,537,5.72,3,3,1
11,primaire,halal,541,7.71,5,3,1
9,primaire,halal,510,7.07,4,3,1
12,collège,halal,724,6.73,5,3,0
16,lycée,standard,985,6.05,5,3,0
9,primaire,végétarien,440,6.29,3,4,1
7,primaire,sans gluten,619,6.79,0,4,1
6,primaire,standard,716,5.56,3,4,1
10,primaire,standard,798,5.32,2,4,1
7,primaire,standard,771,7.19,3,3,0
14,collège,standard,761,4.39,2,4,1
18,lycée,végétarien,576,7.15,3,3,1
16,lycée,végétarien,776,5.78,3,4,0
7,primaire,végétarien,531,6.64,4,4,1
15,collège,standard,630,5.27,1,5,1
13,collège,standard,403,5.62,1,2,0
17,lycée,sans gluten,696,7.01,2,5,1
8,primaire,halal,848,6.25,2,4,1
7,primaire,standard,613,6.35,1,3,1
7,primaire,standard,589,6.38,1,3,1
16,lycée,standard,675,5.8,1,3,0
12,collège,végétarien,588,6.1,1,4,1
9,primaire,standard,749,6.51,4,4,0
12,collège,halal,741,5.16,2,4,1
14,collège,sans gluten,438,7.84,3,3,1
8,primaire,standard,698,5.79,1,3,1
18,lycée,sans gluten,644,7.67,2,3,0
8,primaire,végétarien,577,5.56,4,2,1
10,primaire,standard,654,4.63,3,4,1
17,lycée,végétarien,807,6.13,2,4,0
16,lycée,standard,553,5.64,3,2,0
12,collège,végétarien,598,5.62,5,3,1
16,lycée,sans gluten,516,5.51,3,4,1
9,primaire,standard,900,6.04,3,4,1
14,collège,végétarien,474,7.01,3,2,1
12,collège,végétarien,498,5.77,3,3,0
12,collège,standard,656,6.35,4,4,1
14,collège,standard,828,5.05,2,3,0
10,primaire,végétarien,557,7.42,0,3,0
18,lycée,sans gluten,670,6.89,2,5,1
17,lycée,végétarien,550,5.56,2,3,1
12,collège,standard,611,5.74,2,3,1
12,collège,standard,737,6.14,1,4,1
11,primaire,standard,666,6.06,2,3,0
13,collège,végétarien,402,5.43,2,3,0
14,collège,standard,868,5.54,1,3,0
14,collège,halal,903,7.39,0,3,1
18,lycée,standard,832,6.32,4,3,0
18,lycée,standard,920,6.23,0,2,0
14,collège,végétarien,532,6.67,5,3,1
15,collège,végétarien,657,7.25,2,4,1
16,lycée,standard,571,5.2,2,4,0
14,collège,standard,789,4.85,4,3,1
9,primaire,standard,674,5.66,4,5,1
15,collège,standard,630,6.22,3,3,1
8,primaire,standard,850,7.66,1,3,0
17,lycée,halal,668,5.53,0,3,1
13,collège,standard,897,6.01,4,3,0
14,collège,standard,779,7.01,3,3,0
18,lycée,végétarien,770,5.75,3,3,1
18,lycée,standard,739,5.53,1,2,0
13,collège,sans gluten,741,7.53,2,4,1
13,collège,standard,717,5.7,4,4,1
15,collège,standard,832,5.5,2,4,1
9,primaire,standard,647,6.0,2,4,1
10,primaire,sans gluten,673,6.96,2,3,1
9,primaire,standard,551,6.82,3,3,1
6,primaire,sans gluten,453,6.98,1,2,0
14,collège,végétarien,840,6.6,1,3,1
15,collège,standard,464,6.3,3,3,0
7,primaire,standard,742,5.35,2,3,0
17,lycée,standard,820,5.35,1,3,0
15,collège,végétarien,559,5.29,5,3,1
10,primaire,standard,755,5.5,1,3,0
16,lycée,standard,707,5.8,1,3,0
11,primaire,végétarien,578,6.8,4,5,1
18,lycée,standard,796,6.6,3,4,1
18,lycée,sans gluten,613,8.08,3,3,1
12,collège,standard,624,5.67,1,4,1
9,primaire,sans gluten,366,6.76,0,2,1
7,primaire,végétarien,678,6.44,2,5,1
13,collège,standard,537,6.2,2,3,0
7,primaire,standard,489,5.72,5,3,0
7,primaire,standard,585,5.87,0,2,0
15,collège,végétarien,626,6.49,2,3,0
15,collège,halal,809,6.45,1,5,1
9,primaire,standard,901,5.13,3,4,1
17,lycée,standard,1026,5.41,2,3,0
6,primaire,végétarien,622,5.64,4,4,1
12,collège,standard,899,6.69,2,3,0
14,collège,standard,682,4.73,4,5,1
13,collège,halal,644,6.02,3,4,1
7,primaire,standard,502,6.26,5,3,0
14,collège,halal,739,6.09,2,3,0
10,primaire,standard,628,6.19,4,4,1
7,primaire,standard,544,6.33,1,3,0
9,primaire,standard,681,5.66,0,3,1
10,primaire,standard,550,5.61,2,3,1
9,primaire,végétarien,433,6.39,3,3,1
8,primaire,standard,659,5.6,2,3,1
12,collège,standard,690,5.12,1,4,0
17,lycée,sans gluten,722,6.73,2,3,1
7,primaire,végétarien,693,5.2,2,5,1
14,collège,standard,675,6.16,1,3,0
17,lycée,standard,720,6.69,2,3,0
14,collège,halal,735,6.22,3,3,0
16,lycée,standard,795,7.41,3,3,1
7,primaire,sans gluten,634,6.5,3,4,1
16,lycée,standard,849,5.99,3,3,1
15,collège,végétarien,652,5.09,2,4,0
14,collège,standard,586,5.53,2,3,1
17,lycée,standard,532,6.89,5,3,0
15,collège,standard,897,5.95,2,2,0
7,primaire,végétarien,590,5.92,4,4,1
18,lycée,standard,845,6.42,5,3,0
13,collège,standard,828,6.81,2,4,1
12,collège,sans gluten,490,7.07,4,3,1
17,lycée,standard,446,6.54,3,2,0
12,collège,standard,620,7.44,4,4,1
8,primaire,standard,590,5.25,3,4,1
13,collège,standard,641,4.98,5,4,1
17,lycée,standard,840,5.43,4,3,0
17,lycée,standard,842,7.39,3,3,1
15,collège,standard,612,7.58,2,4,1
6,primaire,standard,568,7.61,4,2,1
12,collège,standard,812,5.87,1,2,0
14,collège,sans gluten,718,6.35,1,3,0
17,lycée,végétarien,691,4.72,5,4,0
18,lycée,standard,867,6.29,4,2,0
10,primaire,sans gluten,613,6.47,3,3,1
18,lycée,végétarien,734,5.54,3,4,1
9,primaire,halal,743,4.75,3,4,1
15,collège,standard,875,4.57,0,3,0
17,lycée,sans gluten,771,6.46,3,5,1
16,lycée,végétarien,783,5.82,3,4,1
8,primaire,standard,497,4.56,5,2,1
15,collège,standard,747,6.15,1,3,0
17,lycée,halal,802,6.91,2,3,0
13,collège,standard,773,5.52,5,3,0
9,primaire,standard,728,5.75,5,5,1
16,lycée,standard,621,5.27,1,3,1
8,primaire,halal,601,7.1,1,4,1
16,lycée,standard,870,6.15,2,2,1
7,primaire,standard,589,5.22,5,3,1
18,lycée,standard,905,5.32,2,3,1
16,lycée,standard,806,4.92,3,3,1
15,collège,végétarien,675,6.67,2,4,0
14,collège,standard,820,5.61,2,3,1
6,primaire,sans gluten,526,6.69,3,3,1
18,lycée,standard,738,5.08,1,3,1
16,lycée,standard,674,6.02,4,3,1
14,collège,standard,584,6.23,4,3,1
14,collège,standard,432,5.14,1,2,0
17,lycée,standard,796,5.76,5,4,0
8,primaire,végétarien,559,7.21,3,4,1
10,primaire,standard,656,6.13,1,4,1
15,collège,végétarien,573,5.66,3,4,1
9,primaire,végétarien,577,4.87,3,4,1
7,primaire,standard,655,6.01,4,3,1
18,lycée,halal,914,5.65,4,3,0
11,primaire,standard,812,7.13,4,3,0
18,lycée,halal,880,7.56,1,3,1
16,lycée,standard,817,5.06,3,4,1
15,collège,végétarien,702,8.0,3,4,1
16,lycée,standard,590,7.0,2,2,0
8,primaire,standard,799,6.61,2,4,1
15,collège,standard,583,7.05,1,3,0
6,primaire,standard,609,7.24,5,3,0
16,lycée,standard,694,6.65,0,4,1
8,primaire,standard,642,5.38,2,4,1
17,lycée,végétarien,553,6.43,2,3,0
9,primaire,standard,598,5.84,2,4,1
17,lycée,sans gluten,527,7.71,4,2,1
15,collège,standard,695,6.65,0,3,0
17,lycée,standard,907,6.36,2,2,0
18,lycée,sans gluten,439,5.79,4,3,0
16,lycée,sans gluten,922,8.1,5,2,1
10,primaire,standard,465,7.8,4,2,0
16,lycée,standard,1038,6.49,5,2,0
17,lycée,sans gluten,654,6.99,2,4,1
9,primaire,standard,647,6.48,0,4,0
12,collège,standard,692,6.06,0,4,0
16,lycée,végétarien,481,5.92,1,2,0
16,lycée,halal,737,5.35,2,4,1
17,lycée,sans gluten,722,6.68,3,4,1
18,lycée,standard,694,5.91,5,4,1
15,collège,végétarien,713,5.5,3,5,1
6,primaire,halal,534,6.52,3,4,0
18,lycée,halal,864,6.28,3,2,0
16,lycée,standard,746,6.41,4,3,1
9,primaire,standard,626,6.98,0,3,0
10,primaire,standard,869,5.97,1,4,1
7,primaire,standard,612,6.54,5,3,1
16,lycée,standard,440,7.41,2,2,0
18,lycée,standard,723,6.31,2,3,1
10,primaire,halal,676,6.05,3,4,1
10,primaire,standard,568,6.76,5,4,1
9,primaire,standard,648,7.39,0,2,1
14,collège,standard,842,6.53,5,3,0
11,primaire,végétarien,546,4.86,2,4,1
10,primaire,standard,596,5.05,3,4,1
11,primaire,standard,448,6.47,3,3,0
14,collège,standard,583,5.78,4,4,1
13,collège,standard,673,5.48,3,4,1
10,primaire,standard,744,7.59,4,3,1
11,primaire,standard,772,5.38,5,4,1
13,collège,standard,771,4.98,5,4,1
14,collège,végétarien,712,5.77,4,3,0
9,primaire,standard,742,4.93,1,5,1
14,collège,standard,996,5.51,2,3,0
9,primaire,standard,636,6.84,5,3,1
18,lycée,standard,591,6.01,4,3,1
9,primaire,standard,740,6.9,4,4,1
9,primaire,halal,661,6.77,3,4,0
11,primaire,végétarien,527,7.04,3,4,1
10,primaire,standard,740,6.11,3,5,1
12,collège,halal,802,7.17,5,4,1
15,collège,halal,766,8.32,0,4,1
16,lycée,sans gluten,862,7.61,1,3,1
11,primaire,standard,668,5.5,3,4,1
15,collège,standard,896,5.77,3,4,0
13,collège,standard,590,4.15,3,3,0
16,lycée,standard,719,5.07,5,4,1
13,collège,standard,710,4.7,1,5,1
12,collège,végétarien,496,6.09,3,3,0
9,primaire,sans gluten,550,6.98,3,4,1
8,primaire,standard,570,7.27,1,3,0
6,primaire,halal,502,6.28,4,3,1
16,lycée,végétarien,535,6.86,4,2,0
8,primaire,standard,787,5.46,2,4,1
9,primaire,végétarien,760,7.39,4,3,1
16,lycée,halal,969,6.41,2,2,0
17,lycée,standard,732,6.03,2,4,1
7,primaire,standard,915,5.24,1,4,1
18,lycée,standard,995,7.38,3,3,1
7,primaire,standard,619,6.36,2,4,1
6,primaire,standard,597,6.4,2,3,1
6,primaire,standard,548,5.9,2,3,0
16,lycée,standard,720,5.18,5,4,1
15,collège,halal,592,6.28,1,2,0
12,collège,standard,706,6.07,4,3,1
14,collège,standard,593,7.85,1,3,1
9,primaire,standard,671,6.78,3,4,1
12,collège,standard,851,6.26,3,3,1
16,lycée,halal,606,7.86,1,2,0
18,lycée,végétarien,569,7.19,4,4,1
9,primaire,halal,645,7.19,5,3,1
13,collège,standard,748,7.08,0,3,0
15,collège,standard,709,6.49,1,3,0
7,primaire,standard,792,3.66,1,3,0
10,primaire,standard,623,5.85,2,2,0
12,collège,halal,716,7.38,2,3,1
6,primaire,halal,656,5.63,3,4,1
11,primaire,halal,760,7.02,2,3,1
8,primaire,végétarien,378,6.72,2,2,0
12,collège,standard,450,6.89,3,3,1
11,primaire,standard,820,5.05,1,3,0
6,primaire,halal,804,5.14,0,3,1
15,collège,standard,765,7.16,4,2,1
11,primaire,standard,981,6.13,2,3,1
14,collège,halal,818,5.8,0,4,1
15,collège,halal,884,4.87,1,3,1
12,collège,standard,616,6.55,2,3,1
17,lycée,végétarien,383,5.77,0,2,0
15,collège,standard,559,5.69,4,3,1
16,lycée,standard,693,5.97,4,3,0
17,lycée,standard,888,5.47,3,3,0
8,primaire,standard,762,6.31,1,3,0
10,primaire,standard,660,5.44,4,4,1
11,primaire,standard,883,6.4,2,2,0
17,lycée,halal,623,5.75,2,4,1
17,lycée,végétarien,777,6.75,1,3,0
12,collège,sans gluten,616,7.57,3,4,1
6,primaire,végétarien,686,5.63,2,3,1
12,collège,sans gluten,768,5.27,3,3,0
18,lycée,halal,811,6.71,0,2,1
18,lycée,standard,742,4.8,2,3,1
11,primaire,halal,598,6.68,3,4,1
8,primaire,végétarien,502,6.71,2,3,1
8,primaire,standard,501,5.68,3,4,1
9,primaire,standard,689,6.81,4,4,0
16,lycée,végétarien,647,6.4,4,4,1
9,primaire,sans gluten,560,7.14,3,3,1
15,collège,standard,826,4.23,5,4,1
17,lycée,standard,744,5.85,5,3,1
10,primaire,standard,466,4.66,1,3,0
16,lycée,végétarien,569,5.72,0,3,1
12,collège,standard,729,7.79,3,4,1
17,lycée,sans gluten,619,5.72,1,3,1
15,collège,standard,641,6.05,2,3,1
18,lycée,standard,784,7.23,3,3,0
18,lycée,standard,883,5.9,1,2,0
16,lycée,standard,747,4.12,2,4,1
14,collège,standard,610,4.77,3,4,1
15,collège,standard,959,5.36,2,2,0
11,primaire,halal,700,5.04,3,4,1
11,primaire,végétarien,386,5.67,5,3,1
18,lycée,standard,724,6.34,2,4,0
7,primaire,halal,766,6.71,5,3,0
13,collège,standard,559,6.08,4,3,0
16,lycée,halal,752,5.75,3,3,1
12,collège,végétarien,626,6.58,5,4,1
14,collège,standard,864,5.95,2,3,0
7,primaire,standard,669,4.71,1,3,0
6,primaire,halal,445,6.32,5,3,0
8,primaire,standard,663,5.71,1,3,0
7,primaire,végétarien,583,5.08,1,3,0
12,collège,standard,817,6.42,4,3,0
13,collège,végétarien,753,6.27,1,2,1
9,primaire,sans gluten,534,7.15,3,3,0
6,primaire,standard,737,7.09,3,4,1
17,lycée,standard,795,6.49,2,4,1
17,lycée,sans gluten,704,6.64,3,4,1
6,primaire,végétarien,645,6.0,3,3,1
8,primaire,végétarien,618,7.06,1,4,1
8,primaire,standard,661,4.68,3,4,1
8,primaire,standard,595,6.06,2,3,1
18,lycée,standard,824,4.86,3,3,1
14,collège,halal,901,5.11,5,2,1
17,lycée,végétarien,687,5.5,4,3,0
14,collège,standard,535,6.06,3,3,0
17,lycée,halal,822,8.13,2,3,1
8,primaire,sans gluten,704,7.47,5,3,0
8,primaire,standard,600,5.72,3,4,1
8,primaire,végétarien,561,6.82,3,4,1
12,collège,sans gluten,681,5.64,5,4,1
9,primaire,standard,469,5.56,3,4,1
11,primaire,standard,742,5.78,4,4,1
8,primaire,halal,622,7.13,4,4,1
13,collège,standard,784,6.27,0,3,0
8,primaire,standard,714,6.57,3,4,1
17,lycée,halal,767,6.08,3,3,1
15,collège,sans gluten,559,7.56,1,3,0
12,collège,végétarien,493,6.73,5,3,1
15,collège,standard,896,5.99,1,4,1
10,primaire,standard,706,6.58,2,3,0
10,primaire,standard,649,7.12,3,4,0
14,collège,standard,684,5.74,0,3,1
18,lycée,standard,678,6.52,3,4,1
14,collège,végétarien,607,5.27,3,5,1
11,primaire,standard,865,6.18,4,4,1
15,collège,halal,725,5.94,3,3,1
14,collège,halal,491,7.14,3,3,1
14,collège,standard,679,4.73,0,4,1
7,primaire,standard,770,5.44,2,4,0
12,collège,standard,756,7.42,0,4,1
6,primaire,standard,681,6.88,4,3,1
13,collège,standard,737,5.59,3,4,1
11,primaire,standard,589,5.06,3,4,0
12,collège,standard,579,6.51,3,4,0
9,primaire,standard,720,6.52,2,3,0
9,primaire,standard,797,6.06,4,3,1
18,lycée,sans gluten,845,6.25,3,3,1
13,collège,végétarien,458,5.66,4,3,0
9,primaire,standard,639,4.92,3,4,1
16,lycée,sans gluten,704,6.11,3,4,1
13,collège,halal,944,6.41,4,3,0
8,primaire,standard,801,4.7,2,4,1
6,primaire,standard,541,5.67,3,3,1
12,collège,standard,511,5.99,3,3,0
6,primaire,standard,726,5.69,4,3,0
8,primaire,végétarien,613,6.33,1,4,1
17,lycée,standard,671,6.52,1,4,1
10,primaire,standard,810,6.71,4,3,0
8,primaire,standard,591,7.1,3,3,0
15,collège,standard,778,5.84,2,4,1
15,collège,sans gluten,491,6.84,4,3,1
15,collège,standard,687,7.03,1,3,1
12,collège,standard,653,7.12,5,4,1
17,lycée,standard,940,5.79,2,2,1
10,primaire,sans gluten,528,7.48,2,3,0
11,primaire,standard,854,5.82,3,3,0
18,lycée,végétarien,672,5.37,2,4,0
8,primaire,standard,678,6.68,1,4,0
10,primaire,standard,724,6.66,4,5,1
8,primaire,standard,677,3.86,1,5,1
10,primaire,standard,673,5.12,1,4,1
7,primaire,standard,625,8.03,3,4,1
18,lycée,standard,956,6.73,3,3,0
13,collège,standard,997,5.51,3,3,1
17,lycée,végétarien,573,4.62,2,4,1
13,collège,standard,772,6.4,3,2,0
17,lycée,standard,586,8.1,5,4,1
15,collège,sans gluten,518,6.18,3,3,1
12,collège,végétarien,561,4.67,1,4,1
17,lycée,standard,534,5.91,3,3,1
7,primaire,halal,656,6.5,4,3,1
9,primaire,standard,751,5.67,1,2,0
14,collège,végétarien,808,6.32,5,3,1
12,collège,standard,586,7.21,1,4,1
14,collège,végétarien,738,6.99,2,3,1
13,collège,sans gluten,641,7.57,3,4,1
9,primaire,sans gluten,742,6.01,3,4,1
15,collège,standard,602,6.8,1,4,0
11,primaire,standard,708,5.42,3,4,1
12,collège,standard,705,6.03,3,3,0
10,primaire,végétarien,506,5.39,1,2,0
14,collège,végétarien,744,6.45,4,3,1
14,collège,halal,803,6.45,2,3,1
9,primaire,standard,720,7.73,3,5,1
9,primaire,standard,631,6.27,3,4,0
18,lycée,sans gluten,544,4.52,2,4,1
13,collège,standard,823,5.02,2,3,0
7,primaire,sans gluten,657,6.38,3,5,1
6,primaire,standard,535,5.32,5,3,1
16,lycée,sans gluten,961,6.65,5,2,0
12,collège,halal,719,5.44,4,3,1
18,lycée,standard,889,7.11,4,1,0
10,primaire,standard,686,5.98,2,4,1
18,lycée,standard,717,7.06,0,3,0
9,primaire,végétarien,591,5.94,4,3,0
17,lycée,standard,602,5.94,4,3,0
9,primaire,végétarien,709,6.23,3,4,1
10,primaire,standard,603,5.77,3,3,0
11,primaire,standard,718,6.32,0,4,1
11,primaire,standard,698,6.05,5,4,1
13,collège,standard,673,5.04,2,4,0
16,lycée,végétarien,751,7.12,2,4,1
8,primaire,sans gluten,713,8.06,1,3,1
6,primaire,standard,647,6.08,1,3,1
14,collège,standard,634,6.28,2,4,0
17,lycée,végétarien,658,6.08,2,4,1
13,collège,standard,561,6.35,3,3,1
13,collège,standard,904,6.25,3,3,1
16,lycée,sans gluten,728,7.4,3,3,0
17,lycée,halal,842,6.23,1,2,0
11,primaire,sans gluten,602,6.03,1,3,0
9,primaire,standard,748,6.02,3,4,1
12,collège,standard,607,7.53,1,3,0
14,collège,végétarien,544,5.67,3,4,1
13,collège,végétarien,654,6.63,0,4,1
17,lycée,sans gluten,709,5.15,2,4,1
17,lycée,végétarien,601,6.32,3,3,1
