age,classe,type_repas,calories,cout_repas,freq_consommation,satisfaction,recommande
12,collège,standard,691,5.07,3,5,1
12,collège,végétarien,643,5.49,2,4,1
15,collège,standard,766,6.29,2,4,0
16,lycée,standard,721,6.28,2,4,1
9,primaire,végétarien,514,6.65,2,4,1
13,collège,sans gluten,741,4.89,4,4,1
8,primaire,standard,728,6.99,1,3,1
11,primaire,halal,674,5.84,3,4,1
6,primaire,standard,595,6.41,1,2,0
17,lycée,halal,654,7.26,4,3,0
13,collège,standard,960,5.92,4,2,0
15,collège,standard,675,4.32,2,4,1
14,collège,standard,580,5.77,2,3,1
18,lycée,standard,691,6.77,2,3,0
13,collège,halal,700,6.97,2,3,0
18,lycée,halal,782,6.53,4,3,1
16,lycée,végétarien,644,6.28,5,4,1
13,collège,sans gluten,631,6.52,1,3,0
16,lycée,standard,798,5.41,2,3,1
18,lycée,standard,949,6.49,3,4,1
18,lycée,standard,713,5.39,1,3,1
6,primaire,standard,756,6.01,2,5,1
9,primaire,standard,550,5.72,2,4,1
12,collège,standard,585,5.38,4,3,1
8,primaire,standard,708,6.54,5,4,0
15,collège,végétarien,621,5.51,3,5,1
10,primaire,sans gluten,622,4.31,1,3,1
13,collège,halal,645,6.27,1,4,1
14,collège,halal,856,7.31,1,5,1
8,primaire,sans gluten,839,7.15,5,3,1
15,collège,halal,882,7.37,1,2,0
16,lycée,standard,690,6.76,2,3,0
8,primaire,standard,711,6.59,3,4,1
18,lycée,standard,869,5.2,4,3,1
14,collège,standard,416,6.19,3,3,0
7,primaire,végétarien,754,4.92,4,4,1
12,collège,standard,477,5.7,2,3,0
10,primaire,standard,752,5.55,3,4,1
15,collège,standard,515,5.4,4,2,0
14,collège,standard,753,5.41,2,4,1
13,collège,standard,882,5.01,1,4,1
16,lycée,standard,959,6.09,2,3,1
17,lycée,standard,893,6.68,1,2,0
10,primaire,standard,824,5.18,1,3,1
7,primaire,standard,641,5.7,2,4,1
7,primaire,standard,570,7.87,4,3,0
6,primaire,standard,450,6.6,4,3,0
17,lycée,standard,741,5.43,4,3,1
10,primaire,végétarien,692,6.94,1,4,1
12,collège,halal,826,6.28,5,4,1
12,collège,standard,868,6.22,0,4,1
8,primaire,standard,669,6.85,2,4,1
18,lycée,standard,977,5.03,4,4,1
13,collège,standard,660,5.98,1,4,1
13,collège,standard,589,5.85,1,3,0
14,collège,standard,736,6.63,2,3,1
13,collège,végétarien,667,6.11,4,5,1
16,lycée,standard,661,7.0,3,3,0
10,primaire,standard,672,6.32,2,3,0
17,lycée,standard,642,6.9,2,2,0
15,collège,standard,734,6.29,5,4,1
16,lycée,végétarien,406,6.9,0,2,0
9,primaire,standard,796,6.55,3,4,1
7,primaire,standard,763,4.91,4,3,1
10,primaire,standard,664,6.77,2,4,1
12,collège,standard,472,7.57,1,2,0
18,lycée,standard,806,6.19,3,3,1
12,collège,végétarien,596,5.84,5,3,0
8,primaire,standard,602,5.76,5,4,1
13,collège,standard,564,7.08,1,3,1
10,primaire,halal,744,6.65,4,5,1
13,collège,standard,880,6.4,3,3,1
13,collège,végétarien,560,4.99,4,3,0
15,collège,halal,859,6.26,4,3,1
15,collège,halal,785,4.39,1,4,1
11,primaire,standard,757,6.92,1,3,1
17,lycée,standard,858,5.4,2,2,0
16,lycée,standard,770,6.49,3,3,1
10,primaire,standard,591,6.24,0,3,0
6,primaire,standard,764,5.43,4,5,1
13,collège,standard,666,5.57,5,4,1
11,primaire,halal,801,6.27,5,3,1
12,collège,végétarien,520,5.89,2,4,0
11,primaire,standard,498,5.32,2,2,1
16,lycée,halal,815,6.9,1,2,0
6,primaire,standard,737,7.4,3,3,1
8,primaire,sans gluten,527,5.1,2,3,0
9,primaire,halal,867,7.0,2,3,0
12,collège,standard,497,6.0,5,2,0
6,primaire,standard,496,6.48,1,3,1
18,lycée,végétarien,587,6.63,1,3,0
18,lycée,végétarien,680,7.58,5,2,0
18,lycée,halal,598,5.78,3,4,1
17,lycée,végétarien,580,7.63,2,4,0
6,primaire,halal,791,6.15,1,4,1
13,collège,sans gluten,828,5.45,3,3,1
16,lycée,standard,819,6.03,4,2,1
7,primaire,halal,722,6.96,3,4,1
14,collège,végétarien,562,5.04,1,2,1
8,primaire,standard,542,6.79,3,4,1
8,primaire,végétarien,646,5.81,2,3,0
11,primaire,végétarien,675,5.68,2,4,1
11,primaire,standard,781,5.56,1,3,0
10,primaire,standard,602,6.88,1,4,0
6,primaire,halal,628,6.04,3,4,1
14,collège,standard,936,6.28,1,3,1
6,primaire,sans gluten,716,6.19,2,4,1
6,primaire,standard,615,6.35,4,3,1
10,primaire,végétarien,694,5.77,3,4,0
15,collège,végétarien,650,5.93,5,3,0
6,primaire,standard,644,5.58,1,4,1
18,lycée,halal,525,4.8,5,3,1
13,collège,végétarien,690,5.88,2,3,1
10,primaire,sans gluten,679,7.28,4,4,1
15,collège,standard,733,4.48,2,4,1
18,lycée,halal,637,6.12,2,4,0
16,lycée,standard,818,5.06,3,4,1
14,collège,standard,640,5.78,3,4,1
9,primaire,standard,599,5.93,3,3,1
7,primaire,standard,633,4.99,3,4,1
15,collège,végétarien,786,6.05,0,3,1
6,primaire,halal,719,6.81,4,4,1
15,collège,standard,936,5.82,0,2,0
18,lycée,standard,930,6.28,3,3,0
17,lycée,halal,566,5.26,3,3,0
10,primaire,standard,737,5.9,5,4,1
12,collège,standard,949,5.7,4,3,1
8,primaire,standard,540,6.16,4,3,1
11,primaire,végétarien,511,6.38,0,4,1
14,collège,standard,814,4.91,4,4,0
15,collège,sans gluten,773,7.57,4,4,1
16,lycée,sans gluten,748,6.48,2,3,1
8,primaire,standard,511,6.67,3,5,1
15,collège,standard,636,6.79,2,4,0
13,collège,standard,497,6.57,3,2,0
15,collège,halal,793,7.05,2,3,0
15,collège,standard,799,6.1,2,3,0
6,primaire,standard,756,4.97,0,3,0
6,primaire,standard,698,5.78,3,4,0
13,collège,végétarien,585,5.17,3,4,0
16,lycée,standard,824,5.99,4,3,1
16,lycée,standard,686,5.8,2,4,0
12,collège,standard,564,6.18,4,3,0
15,collège,standard,736,6.15,2,3,0
17,lycée,standard,782,4.46,0,3,1
15,collège,standard,499,6.74,4,2,0
10,primaire,halal,847,6.43,2,4,0
17,lycée,standard,793,6.9,4,3,1
10,primaire,standard,772,5.86,1,3,0
15,collège,végétarien,662,5.42,3,4,1
6,primaire,sans gluten,640,7.46,1,4,0
17,lycée,standard,638,4.96,0,4,1
12,collège,standard,579,6.49,4,4,1
9,primaire,végétarien,511,5.94,2,2,1
18,lycée,standard,880,5.23,0,2,0
10,primaire,standard,595,6.18,1,3,1
9,primaire,standard,820,5.36,3,4,1
7,primaire,standard,781,4.29,4,3,1
6,primaire,standard,697,5.8,2,4,1
7,primaire,sans gluten,495,6.09,1,4,1
11,primaire,standard,818,5.86,0,4,1
14,collège,standard,554,4.12,0,4,1
17,lycée,végétarien,763,5.71,1,4,1
7,primaire,halal,808,8.04,2,4,0
7,primaire,standard,889,3.94,5,4,1
8,primaire,végétarien,613,5.88,2,4,1
17,lycée,standard,910,5.95,5,2,0
15,collège,standard,963,6.53,3,2,1
18,lycée,standard,812,7.43,3,4,1
7,primaire,standard,601,4.98,5,4,1
15,collège,halal,759,6.45,4,4,1
13,collège,standard,862,5.49,1,3,1
12,collège,standard,668,7.39,1,2,1
18,lycée,standard,632,5.08,1,4,0
17,lycée,standard,740,7.34,3,2,0
16,lycée,standard,761,4.63,3,4,0
9,primaire,végétarien,711,6.95,0,3,0
9,primaire,végétarien,575,6.54,3,5,1
10,primaire,halal,661,5.49,2,4,1
18,lycée,standard,769,5.54,0,3,0
13,collège,végétarien,634,7.63,3,4,0
12,collège,végétarien,681,7.45,1,3,0
11,primaire,végétarien,564,5.81,5,3,0
17,lycée,halal,855,8.04,4,3,1
6,primaire,standard,614,6.28,4,4,1
18,lycée,standard,736,6.31,4,3,1
15,collège,standard,849,5.31,5,3,1
13,collège,végétarien,700,5.14,2,5,1
6,primaire,standard,798,5.0,4,4,1
14,collège,standard,614,6.52,3,3,1
13,collège,standard,556,5.2,2,3,1
14,collège,standard,825,4.27,1,4,1
10,primaire,végétarien,511,7.16,4,2,1
12,collège,standard,668,5.26,1,4,1
16,lycée,sans gluten,650,7.59,1,3,0
12,collège,halal,825,5.88,2,4,0
12,collège,standard,981,6.68,5,3,1
8,primaire,halal,692,6.01,3,4,0
14,collège,standard,938,6.92,2,4,1
9,primaire,standard,710,5.77,0,3,0
12,collège,standard,911,4.79,2,3,0
6,primaire,standard,601,6.92,2,2,0
14,collège,standard,798,5.65,3,3,1
16,lycée,standard,577,6.81,1,3,0
12,collège,standard,563,6.54,3,5,1
6,primaire,standard,673,6.14,2,4,1
15,collège,standard,620,6.51,4,3,1
10,primaire,standard,541,5.3,2,2,0
12,collège,standard,686,6.14,5,4,1
9,primaire,standard,501,4.93,3,4,1
7,primaire,standard,546,5.09,5,2,0
12,collège,standard,740,4.24,5,4,1
15,collège,standard,695,6.03,4,4,1
9,primaire,standard,867,6.06,2,3,0
15,collège,halal,581,6.31,2,3,0
10,primaire,standard,725,5.07,4,4,1
8,primaire,standard,642,5.65,1,4,1
17,lycée,standard,431,6.55,3,3,1
9,primaire,végétarien,583,6.8,3,3,0
16,lycée,végétarien,736,5.85,4,3,0
16,lycée,halal,836,6.4,4,3,0
17,lycée,halal,818,8.13,3,3,0
18,lycée,végétarien,608,7.06,2,3,0
12,collège,sans gluten,877,6.58,4,2,0
11,primaire,halal,756,7.17,2,3,0
6,primaire,standard,623,6.17,3,4,1
13,collège,standard,709,6.47,1,2,1
14,collège,végétarien,754,6.03,3,4,1
7,primaire,standard,449,6.03,3,4,1
18,lycée,végétarien,648,5.26,5,2,0
11,primaire,standard,685,5.26,2,4,0
12,collège,standard,617,5.78,5,3,1
14,collège,standard,974,5.23,0,3,1
8,primaire,halal,880,6.67,3,4,0
7,primaire,végétarien,582,6.25,3,4,1
6,primaire,sans gluten,770,7.41,2,4,1
13,collège,standard,619,6.09,3,3,1
9,primaire,halal,572,5.89,3,4,0
10,primaire,végétarien,670,6.25,2,4,1
11,primaire,standard,743,5.78,2,3,0
8,primaire,sans gluten,770,6.47,1,4,1
12,collège,standard,784,6.72,3,4,1
18,lycée,végétarien,741,6.23,4,3,1
7,primaire,standard,725,5.41,2,5,1
12,collège,standard,707,6.1,5,4,1
18,lycée,standard,742,5.77,5,3,1
6,primaire,standard,604,6.21,0,4,1
18,lycée,standard,749,6.05,3,4,1
12,collège,standard,553,6.42,2,3,0
8,primaire,standard,650,6.53,1,4,1
12,collège,standard,678,5.86,2,3,0
13,collège,standard,523,6.22,2,3,1
16,lycée,standard,754,6.17,2,3,0
8,primaire,standard,483,5.95,1,2,0
13,collège,standard,657,5.82,4,4,1
11,primaire,standard,618,6.19,4,4,1
15,collège,standard,895,4.46,1,3,0
8,primaire,standard,798,6.84,2,4,1
15,collège,standard,846,6.06,3,4,0
11,primaire,standard,640,4.43,1,3,0
13,collège,sans gluten,610,5.47,1,3,0
11,primaire,standard,588,6.75,2,3,0
12,collège,standard,623,5.65,0,4,1
9,primaire,végétarien,467,6.79,4,3,0
16,lycée,halal,779,7.59,2,3,0
16,lycée,standard,864,6.41,5,3,0
18,lycée,standard,1041,6.44,4,2,1
12,collège,végétarien,485,6.36,4,4,1
14,collège,halal,904,6.16,1,3,1
13,collège,standard,649,7.36,4,2,0
13,collège,végétarien,581,6.55,3,4,0
12,collège,standard,884,6.08,5,2,0
12,collège,standard,563,5.66,2,3,0
17,lycée,standard,828,5.5,4,4,1
18,lycée,standard,716,6.18,4,4,1
14,collège,halal,705,7.96,3,4,1
18,lycée,standard,660,5.64,2,3,1
18,lycée,standard,634,5.58,0,3,0
13,collège,standard,781,5.35,5,5,1
8,primaire,végétarien,514,6.72,1,4,0
14,collège,sans gluten,633,6.68,3,3,1
12,collège,standard,592,5.56,0,3,1
18,lycée,standard,758,6.7,1,5,1
17,lycée,sans gluten,683,7.35,3,4,1
8,primaire,standard,537,6.04,4,2,1
15,collège,halal,514,6.28,1,3,1
16,lycée,sans gluten,745,4.97,3,3,1
7,primaire,végétarien,753,6.57,3,4,1
17,lycée,standard,582,6.28,1,2,0
16,lycée,standard,794,5.41,2,4,1
13,collège,standard,615,4.16,5,4,1
6,primaire,standard,596,5.43,4,3,1
12,collège,standard,918,6.78,0,2,0
11,primaire,standard,692,6.02,1,4,1
16,lycée,standard,796,5.92,0,3,1
13,collège,sans gluten,509,5.22,4,3,0
8,primaire,végétarien,582,6.03,3,4,0
14,collège,standard,652,7.11,3,3,1
17,lycée,végétarien,737,6.13,3,4,1
13,collège,végétarien,639,6.95,4,3,1
16,lycée,standard,843,5.66,4,3,0
14,collège,standard,694,5.28,4,3,0
16,lycée,halal,768,6.36,0,4,0
9,primaire,halal,456,6.37,2,3,0
15,collège,halal,898,7.08,2,2,0
18,lycée,halal,840,6.87,5,5,1
16,lycée,halal,844,8.14,3,3,0
9,primaire,standard,676,5.76,0,3,0
12,collège,halal,744,6.52,4,3,1
6,primaire,végétarien,746,6.14,2,4,1
14,collège,standard,879,6.48,2,3,1
14,collège,standard,832,5.63,5,3,0
9,primaire,standard,636,5.98,4,4,1
18,lycée,standard,475,7.13,2,4,0
16,lycée,standard,636,6.76,1,3,1
14,collège,végétarien,554,6.82,4,4,1
13,collège,halal,639,6.79,5,4,0
13,collège,sans gluten,722,6.94,4,3,0
10,primaire,standard,658,4.72,4,4,1
9,primaire,standard,758,5.8,1,4,0
17,lycée,standard,792,5.35,2,3,1
15,collège,végétarien,502,6.76,5,2,1
9,primaire,sans gluten,673,6.68,4,5,1
15,collège,standard,872,5.51,0,2,0
13,collège,halal,695,6.11,2,4,1
16,lycée,standard,955,5.49,3,2,1
14,collège,standard,677,5.65,5,4,1
8,primaire,sans gluten,556,7.23,1,2,0
15,collège,standard,873,4.77,1,4,0
18,lycée,standard,888,6.32,5,3,1
10,primaire,standard,631,4.67,3,4,1
9,primaire,halal,786,6.44,4,4,1
13,collège,standard,542,7.11,3,3,0
12,collège,standard,658,7.05,2,2,1
18,lycée,standard,848,5.2,1,3,1
9,primaire,halal,577,7.34,3,3,1
7,primaire,standard,726,5.98,3,3,1
14,collège,végétarien,739,5.17,2,3,1
10,primaire,sans gluten,672,6.72,2,4,1
12,collège,standard,851,5.52,5,3,0
15,collège,standard,538,7.27,1,4,1
16,lycée,standard,958,5.74,3,2,0
9,primaire,standard,523,5.91,4,4,1
13,collège,halal,666,6.74,2,4,1
7,primaire,standard,712,5.06,3,4,1
17,lycée,standard,570,5.53,0,3,0
15,collège,sans gluten,552,6.09,4,4,1
14,collège,végétarien,559,6.7,2,3,0
17,lycée,végétarien,635,5.35,3,4,1
13,collège,standard,855,6.29,3,4,1
12,collège,standard,652,4.69,4,5,1
7,primaire,standard,558,5.53,2,3,1
13,collège,végétarien,707,5.98,1,5,1
10,primaire,standard,877,6.18,1,3,0
16,lycée,sans gluten,643,6.61,4,3,1
6,primaire,standard,757,7.19,3,4,1
7,primaire,sans gluten,470,6.83,3,4,1
18,lycée,halal,812,6.11,3,3,0
13,collège,standard,675,6.49,0,3,1
13,collège,standard,803,5.4,1,4,1
7,primaire,standard,708,6.43,2,3,1
7,primaire,standard,579,5.91,2,4,1
18,lycée,halal,549,6.22,3,5,1
15,collège,végétarien,604,6.89,5,3,1
14,collège,standard,645,5.12,0,3,1
15,collège,standard,824,6.39,5,3,1
9,primaire,standard,688,4.69,3,3,1
7,primaire,sans gluten,689,7.67,0,3,0
17,lycée,halal,606,7.41,4,3,1
13,collège,végétarien,449,6.39,2,3,1
10,primaire,végétarien,498,5.32,2,3,1
16,lycée,standard,697,6.86,2,3,1
8,primaire,sans gluten,623,6.36,3,3,0
12,collège,halal,716,5.03,3,5,0
8,primaire,végétarien,567,6.58,5,3,0
14,collège,standard,702,5.82,4,3,1
13,collège,halal,797,5.26,4,3,1
7,primaire,standard,757,5.59,2,4,0
12,collège,sans gluten,729,7.04,4,4,1
14,collège,halal,800,6.28,2,3,1
12,collège,halal,919,6.15,3,3,0
14,collège,standard,705,5.4,4,5,1
7,primaire,standard,649,5.83,4,3,1
9,primaire,standard,780,7.12,3,4,1
14,collège,végétarien,663,7.09,3,4,1
17,lycée,standard,1024,5.38,2,3,1
9,primaire,standard,699,4.68,0,4,1
7,primaire,standard,527,6.69,4,3,0
13,collège,végétarien,567,5.74,3,4,1
6,primaire,végétarien,506,6.62,3,4,1
14,collège,standard,640,5.76,3,3,1
12,collège,standard,477,6.23,1,2,0
13,collège,standard,676,6.13,2,4,1
10,primaire,standard,702,5.22,2,4,0
14,collège,standard,929,5.54,2,3,0
13,collège,végétarien,635,6.86,2,5,1
17,lycée,standard,920,6.2,2,2,0
14,collège,halal,655,6.86,1,2,0
13,collège,végétarien,716,5.82,3,4,0
14,collège,standard,604,4.16,4,3,1
9,primaire,végétarien,416,6.36,2,3,0
9,primaire,sans gluten,600,7.43,1,2,0
13,collège,halal,811,5.98,3,3,0
15,collège,standard,591,5.27,3,4,1
12,collège,halal,756,6.69,4,3,0
12,collège,standard,824,6.12,2,4,1
16,lycée,végétarien,698,5.03,0,3,0
18,lycée,standard,926,4.01,4,3,0
15,collège,sans gluten,911,5.49,4,3,0
15,collège,standard,794,4.61,3,3,1
11,primaire,standard,654,5.93,0,3,1
15,collège,standard,655,6.45,5,3,1
14,collège,standard,746,6.19,3,3,1
6,primaire,végétarien,648,6.2,5,3,0
16,lycée,végétarien,602,5.69,4,2,0
18,lycée,standard,719,7.34,4,3,1
11,primaire,standard,772,6.11,2,4,1
11,primaire,standard,800,6.13,3,3,0
11,primaire,standard,746,5.01,3,3,0
18,lycée,végétarien,667,4.35,3,5,1
14,collège,standard,653,6.5,3,3,1
17,lycée,standard,828,4.83,2,3,1
7,primaire,végétarien,720,5.19,5,4,1
7,primaire,sans gluten,766,7.34,5,3,0
12,collège,standard,708,5.31,3,4,1
13,collège,standard,566,5.74,5,3,0
12,collège,halal,565,5.84,2,4,1
18,lycée,végétarien,624,6.04,2,3,1
8,primaire,standard,590,5.94,3,4,1
16,lycée,sans gluten,809,7.7,2,3,0
11,primaire,végétarien,562,5.24,1,3,1
16,lycée,halal,640,6.18,5,4,1
7,primaire,standard,639,6.4,3,4,0
6,primaire,standard,665,5.3,2,4,1
18,lycée,végétarien,764,5.54,3,2,0
8,primaire,standard,700,6.57,3,4,1
11,primaire,sans gluten,560,5.75,0,3,1
6,primaire,standard,685,5.05,4,3,0
14,collège,végétarien,813,6.21,2,5,1
11,primaire,sans gluten,808,5.5,5,3,1
13,collège,végétarien,637,5.95,3,4,0
8,primaire,végétarien,622,6.35,3,4,1
13,collège,standard,727,5.54,3,3,0
18,lycée,halal,832,7.09,2,3,0
12,collège,halal,727,6.98,2,4,1
17,lycée,sans gluten,678,6.17,1,4,0
9,primaire,végétarien,670,6.85,5,2,1
11,primaire,halal,937,7.32,2,3,1
17,lycée,standard,596,5.61,2,4,1
13,collège,standard,630,6.49,1,3,1
15,collège,halal,669,6.3,4,3,1
9,primaire,standard,694,6.02,5,3,1
17,lycée,végétarien,716,5.87,1,3,0
13,collège,standard,530,6.15,5,3,0
6,primaire,standard,567,5.81,2,3,1
15,collège,standard,802,6.66,2,4,0
12,collège,standard,749,7.88,2,4,1
17,lycée,standard,606,5.67,2,3,1
16,lycée,végétarien,590,5.44,3,2,1
11,primaire,végétarien,589,6.19,3,3,1
9,primaire,halal,689,6.49,0,3,0
17,lycée,standard,664,5.73,2,3,1
16,lycée,standard,510,5.94,3,3,1
18,lycée,standard,732,5.23,5,3,0
15,collège,halal,753,7.48,4,3,1
16,lycée,standard,667,5.27,3,5,1
14,collège,standard,749,6.57,3,3,1
7,primaire,végétarien,745,6.65,3,4,1
14,collège,végétarien,781,6.13,5,3,0
13,collège,standard,953,7.24,3,2,0
8,primaire,standard,569,5.86,2,3,1
13,collège,standard,855,6.63,1,3,0
18,lycée,standard,683,6.25,1,3,0
9,primaire,standard,549,6.69,4,4,1
13,collège,standard,507,5.88,2,3,0
15,collège,standard,840,4.45,2,4,1
11,primaire,standard,900,4.18,1,2,1
9,primaire,végétarien,684,5.24,4,5,1
10,primaire,standard,747,6.67,3,3,1
6,primaire,standard,581,5.29,3,4,1
7,primaire,sans gluten,838,6.38,2,4,1
8,primaire,halal,779,7.9,2,4,1
17,lycée,standard,696,4.93,2,3,1
10,primaire,standard,885,6.66,3,3,0
15,collège,standard,711,5.84,0,3,0
11,primaire,standard,676,4.82,2,4,1
10,primaire,standard,809,5.07,0,3,1
17,lycée,sans gluten,535,7.07,4,3,0
10,primaire,standard,596,6.37,3,4,1
9,primaire,halal,937,7.25,3,3,0
7,primaire,standard,608,5.79,4,4,1
18,lycée,standard,853,6.58,2,3,0
9,primaire,standard,719,5.94,2,4,1
13,collège,standard,658,5.15,0,3,0
18,lycée,standard,858,5.41,1,4,0
15,collège,standard,545,7.14,3,3,0
14,collège,sans gluten,890,6.34,3,3,0
11,primaire,standard,627,6.62,5,4,1
18,lycée,standard,709,5.88,4,3,1
12,collège,végétarien,620,5.85,4,2,0
14,collège,végétarien,662,5.55,2,4,1
