age,classe,type_repas,calories,cout_repas,freq_consommation,satisfaction,recommande
9,primaire,végétarien,521,6.83,4,3,0
14,collège,standard,893,5.95,4,3,1
15,collège,standard,927,7.49,0,2,0
9,primaire,standard,633,6.82,3,4,1
17,lycée,végétarien,705,6.89,2,3,1
17,lycée,standard,734,6.02,2,3,1
7,primaire,standard,883,6.02,4,4,1
17,lycée,sans gluten,780,6.82,5,3,0
16,lycée,sans gluten,601,7.32,1,3,0
12,collège,standard,552,5.35,3,3,1
15,collège,standard,518,6.96,5,3,0
15,collège,standard,717,5.21,4,4,1
10,primaire,standard,699,5.9,2,4,0
18,lycée,standard,794,5.2,2,2,1
17,lycée,standard,1028,5.79,2,3,0
18,lycée,standard,646,6.58,5,3,1
14,collège,standard,725,5.95,2,4,1
10,primaire,standard,714,6.74,4,4,1
12,collège,standard,536,3.56,2,4,1
6,primaire,végétarien,566,7.41,2,2,0
12,collège,végétarien,564,7.31,3,3,0
18,lycée,standard,780,5.92,2,3,1
9,primaire,standard,697,6.2,2,3,1
9,primaire,sans gluten,860,7.42,4,2,0
17,lycée,standard,843,6.79,3,3,1
17,lycée,halal,826,6.97,0,3,1
14,collège,sans gluten,704,6.64,5,3,1
16,lycée,standard,904,5.61,5,3,1
18,lycée,standard,810,5.11,4,2,1
11,primaire,standard,721,4.55,1,3,1
7,primaire,standard,472,5.59,0,2,1
15,collège,standard,647,7.25,1,4,0
12,collège,standard,608,7.34,5,3,1
15,collège,halal,647,5.14,2,5,1
17,lycée,standard,820,4.41,2,4,0
9,primaire,sans gluten,626,6.25,2,3,1
14,collège,standard,814,6.44,3,4,1
8,primaire,standard,786,4.59,1,4,1
9,primaire,standard,908,5.87,4,4,1
11,primaire,sans gluten,624,6.87,3,3,1
13,collège,standard,765,6.14,4,4,1
7,primaire,standard,705,6.63,1,3,0
9,primaire,halal,521,5.48,0,2,0
14,collège,halal,966,5.91,3,3,0
11,primaire,sans gluten,624,7.98,2,4,1
8,primaire,standard,793,4.87,3,3,1
15,collège,standard,935,5.88,2,2,0
7,primaire,halal,583,7.91,1,3,0
6,primaire,standard,608,6.75,4,3,0
8,primaire,standard,830,7.6,5,4,1
12,collège,halal,439,7.15,0,2,0
10,primaire,végétarien,524,5.67,1,3,1
17,lycée,standard,726,5.75,5,3,0
10,primaire,halal,587,5.83,5,4,1
18,lycée,standard,708,4.93,0,3,0
6,primaire,végétarien,460,6.61,2,3,0
7,primaire,standard,651,6.47,1,3,1
14,collège,standard,675,7.17,2,4,0
11,primaire,standard,483,5.95,1,2,1
18,lycée,halal,803,7.34,2,3,0
12,collège,standard,774,6.04,3,4,1
15,collège,sans gluten,503,6.76,4,3,1
13,collège,standard,736,4.33,4,4,1
14,collège,végétarien,623,5.64,2,4,0
17,lycée,végétarien,652,7.37,3,3,1
14,collège,halal,735,7.56,1,2,1
17,lycée,standard,612,6.4,0,4,1
15,collège,sans gluten,844,5.58,0,3,1
8,primaire,standard,582,7.56,4,3,1
15,collège,standard,726,5.24,3,4,1
11,primaire,standard,515,4.38,3,4,0
9,primaire,standard,719,7.49,4,3,0
10,primaire,halal,650,6.01,4,4,0
18,lycée,standard,784,5.95,4,4,1
12,collège,végétarien,689,4.69,3,5,1
9,primaire,standard,576,5.73,3,4,1
12,collège,sans gluten,603,6.4,0,3,1
18,lycée,standard,596,6.49,3,4,1
10,primaire,végétarien,467,5.73,2,2,0
7,primaire,halal,672,6.32,3,5,1
11,primaire,végétarien,612,7.56,3,3,0
7,primaire,standard,621,8.01,2,4,1
7,primaire,végétarien,466,5.78,1,2,0
12,collège,standard,497,5.76,2,4,1
13,collège,halal,627,7.85,3,4,1
13,collège,standard,917,6.12,4,4,1
14,collège,végétarien,551,5.55,4,4,1
18,lycée,standard,668,6.94,4,2,0
9,primaire,halal,592,6.93,3,3,1
18,lycée,standard,689,5.96,2,4,1
15,collège,standard,567,5.08,4,3,0
9,primaire,standard,733,6.75,2,3,0
13,collège,halal,479,7.14,0,3,0
14,collège,standard,810,6.54,0,3,1
17,lycée,sans gluten,613,6.02,4,3,1
18,lycée,standard,883,5.5,1,4,1
8,primaire,sans gluten,569,6.12,4,3,1
17,lycée,sans gluten,563,7.39,0,3,1
10,primaire,végétarien,741,6.87,1,2,1
10,primaire,standard,480,6.21,0,3,0
9,primaire,standard,685,5.62,5,4,1
14,collège,standard,629,6.01,3,3,1
12,collège,halal,609,5.1,1,3,0
8,primaire,standard,631,6.55,3,4,1
12,collège,standard,734,6.01,5,4,1
12,collège,végétarien,647,4.9,2,4,1
11,primaire,standard,591,5.24,0,4,1
12,collège,végétarien,583,5.46,2,3,0
6,primaire,standard,706,6.69,2,4,1
6,primaire,végétarien,441,6.75,3,2,0
7,primaire,sans gluten,638,7.14,5,4,1
13,collège,halal,720,7.36,4,3,1
12,collège,sans gluten,504,6.76,2,3,0
18,lycée,standard,486,5.94,1,4,1
16,lycée,végétarien,601,6.44,2,3,0
16,lycée,standard,718,7.31,2,3,0
18,lycée,standard,536,5.39,3,3,0
13,collège,végétarien,605,7.37,2,4,0
10,primaire,standard,613,6.5,5,4,1
6,primaire,végétarien,415,6.79,5,1,0
7,primaire,standard,775,5.95,3,4,1
7,primaire,standard,589,5.82,3,3,1
13,collège,végétarien,593,6.99,3,3,1
14,collège,standard,693,5.72,3,3,1
9,primaire,standard,715,6.21,4,3,0
11,primaire,standard,1027,5.67,3,3,0
6,primaire,halal,737,6.31,4,4,1
10,primaire,halal,406,6.47,4,3,1
16,lycée,standard,730,5.85,5,4,1
14,collège,standard,712,7.35,3,3,0
15,collège,sans gluten,773,6.19,3,4,0
9,primaire,standard,610,5.17,2,4,1
14,collège,standard,860,7.05,4,2,1
6,primaire,standard,636,6.51,2,3,1
6,primaire,standard,832,6.05,2,4,1
16,lycée,halal,558,7.32,2,3,1
13,collège,standard,771,6.16,2,3,1
12,collège,standard,716,6.33,3,3,1
14,collège,standard,638,7.04,3,3,1
17,lycée,standard,829,5.66,3,3,1
10,primaire,standard,644,5.0,3,4,1
18,lycée,standard,832,5.97,2,3,0
11,primaire,standard,1017,5.89,2,3,0
8,primaire,standard,439,7.19,2,3,1
15,collège,halal,687,7.4,1,5,1
13,collège,standard,836,6.49,2,2,0
15,collège,standard,790,5.74,1,3,1
16,lycée,standard,716,5.07,2,4,1
14,collège,standard,794,5.64,2,4,1
9,primaire,halal,621,7.32,4,3,0
7,primaire,standard,664,5.67,3,4,1
10,primaire,standard,726,5.56,2,3,0
15,collège,sans gluten,678,6.89,4,4,1
16,lycée,végétarien,599,5.72,0,2,0
8,primaire,standard,848,5.65,1,4,1
16,lycée,standard,748,6.23,2,2,0
10,primaire,standard,465,6.56,5,3,1
16,lycée,sans gluten,670,5.24,1,3,0
11,primaire,halal,893,6.13,5,2,0
8,primaire,standard,540,6.57,2,4,1
12,collège,standard,587,5.72,3,3,0
12,collège,végétarien,547,5.63,5,3,0
11,primaire,standard,630,6.76,2,4,1
17,lycée,standard,917,7.06,1,3,0
8,primaire,halal,743,7.5,3,4,1
8,primaire,standard,658,6.8,2,4,1
9,primaire,standard,852,5.8,0,4,0
15,collège,halal,686,5.33,2,5,1
12,collège,standard,679,6.43,5,3,1
7,primaire,standard,603,7.15,2,3,1
12,collège,végétarien,511,7.21,0,2,0
7,primaire,standard,565,6.18,3,3,0
14,collège,sans gluten,611,6.99,5,3,1
14,collège,standard,643,5.87,5,3,0
11,primaire,standard,745,5.28,2,3,1
6,primaire,standard,730,5.71,3,4,1
7,primaire,standard,861,6.59,2,4,1
18,lycée,standard,778,5.4,5,3,1
12,collège,halal,630,6.71,1,4,1
12,collège,standard,526,4.82,5,3,1
12,collège,standard,782,5.41,3,5,1
14,collège,standard,759,4.35,2,4,1
13,collège,standard,582,5.06,4,3,1
9,primaire,sans gluten,373,4.78,0,2,0
12,collège,standard,665,5.8,5,3,1
11,primaire,halal,553,6.99,3,4,1
10,primaire,standard,879,4.95,3,4,1
9,primaire,sans gluten,699,7.17,1,3,1
10,primaire,standard,839,6.04,5,3,1
13,collège,standard,790,7.61,3,4,1
8,primaire,standard,902,6.43,2,3,0
15,collège,standard,1038,3.92,2,2,0
18,lycée,standard,871,5.07,1,4,1
9,primaire,sans gluten,631,6.74,5,5,1
16,lycée,standard,742,4.08,2,3,1
17,lycée,standard,558,4.86,5,2,0
17,lycée,standard,700,4.83,3,4,1
18,lycée,standard,825,5.59,2,3,1
10,primaire,standard,632,6.43,2,4,1
6,primaire,standard,598,5.41,3,4,1
18,lycée,halal,888,5.12,5,4,1
12,collège,végétarien,492,6.59,3,3,0
10,primaire,standard,487,7.95,4,2,0
9,primaire,halal,592,6.69,3,4,1
11,primaire,standard,606,4.74,3,4,1
9,primaire,standard,770,5.48,4,3,0
15,collège,standard,721,5.3,2,4,1
18,lycée,végétarien,763,5.86,2,4,1
11,primaire,halal,700,6.59,2,4,1
7,primaire,standard,671,6.43,0,4,1
12,collège,standard,466,5.94,1,3,0
14,collège,végétarien,539,6.77,4,4,1
8,primaire,standard,914,7.21,0,3,1
10,primaire,standard,856,4.97,4,2,0
13,collège,standard,588,6.8,2,3,0
10,primaire,standard,583,5.53,1,2,0
18,lycée,sans gluten,628,6.26,2,4,1
10,primaire,standard,808,6.23,1,3,0
13,collège,standard,725,6.41,4,3,0
17,lycée,standard,813,4.53,5,4,1
17,lycée,sans gluten,569,5.8,2,4,1
8,primaire,sans gluten,433,5.71,1,2,0
13,collège,halal,615,6.15,5,3,1
7,primaire,halal,790,6.12,3,4,1
14,collège,standard,595,5.63,4,3,1
6,primaire,standard,437,5.48,2,4,1
12,collège,standard,905,6.12,2,5,1
8,primaire,standard,543,5.62,3,3,1
8,primaire,standard,681,6.05,2,3,0
12,collège,standard,782,6.46,2,4,1
17,lycée,sans gluten,600,6.17,1,2,1
8,primaire,standard,782,7.78,3,3,1
14,collège,standard,827,7.39,1,3,1
13,collège,standard,669,6.95,1,3,0
18,lycée,standard,737,5.89,2,3,1
11,primaire,standard,667,5.44,3,4,1
15,collège,végétarien,623,4.72,3,5,0
11,primaire,standard,916,6.28,5,4,1
12,collège,standard,757,4.65,4,4,1
15,collège,standard,725,4.55,3,4,1
15,collège,standard,781,5.28,0,3,0
16,lycée,standard,805,5.75,2,3,1
11,primaire,végétarien,611,5.75,0,4,1
17,lycée,sans gluten,660,6.28,3,4,1
12,collège,standard,602,5.76,1,3,0
16,lycée,végétarien,657,5.81,2,4,1
11,primaire,standard,645,5.96,3,4,1
13,collège,halal,944,6.48,3,2,1
10,primaire,standard,544,5.17,2,3,1
15,collège,standard,611,6.8,5,3,0
6,primaire,standard,706,6.8,1,4,1
9,primaire,standard,664,6.24,3,5,1
16,lycée,halal,770,5.6,1,3,0
18,lycée,végétarien,744,4.81,2,4,1
13,collège,standard,700,5.84,4,4,0
10,primaire,végétarien,733,6.19,2,3,1
14,collège,halal,634,5.79,1,2,0
11,primaire,standard,505,6.31,5,4,1
11,primaire,sans gluten,485,5.95,3,4,1
14,collège,standard,946,5.57,1,3,1
14,collège,végétarien,589,7.47,3,3,1
10,primaire,standard,763,4.66,1,2,0
16,lycée,végétarien,460,7.51,5,2,1
13,collège,standard,770,5.56,3,4,1
13,collège,standard,703,7.41,3,4,0
11,primaire,standard,589,7.47,3,2,0
16,lycée,standard,858,6.23,5,3,1
15,collège,standard,615,6.79,2,4,1
8,primaire,standard,849,5.37,3,4,1
7,primaire,standard,531,6.15,4,3,1
12,collège,végétarien,568,7.08,2,1,0
17,lycée,standard,612,5.31,5,4,1
11,primaire,végétarien,528,5.93,3,3,1
9,primaire,standard,803,5.15,3,5,1
12,collège,standard,716,5.16,3,3,1
8,primaire,halal,777,6.13,5,3,0
11,primaire,végétarien,644,5.69,3,3,0
17,lycée,végétarien,562,5.24,3,4,1
12,collège,standard,840,5.96,2,3,0
12,collège,standard,521,5.94,2,4,1
13,collège,sans gluten,620,7.21,3,4,1
16,lycée,halal,627,6.42,4,4,1
10,primaire,sans gluten,562,4.89,3,3,1
14,collège,halal,926,6.2,3,4,0
17,lycée,standard,626,6.5,0,3,0
7,primaire,standard,593,6.13,4,3,1
17,lycée,standard,765,5.77,1,3,0
10,primaire,standard,752,6.24,4,4,1
9,primaire,standard,922,5.95,0,3,1
13,collège,standard,491,7.54,2,3,0
12,collège,standard,658,8.02,5,3,1
14,collège,halal,681,6.89,3,4,0
16,lycée,standard,718,5.81,1,4,0
14,collège,standard,692,7.2,3,4,1
17,lycée,halal,677,6.73,3,5,1
18,lycée,standard,606,5.58,3,2,0
16,lycée,sans gluten,559,7.24,2,3,1
10,primaire,halal,778,4.67,2,4,1
11,primaire,végétarien,491,5.68,2,3,1
17,lycée,végétarien,576,5.85,0,3,0
11,primaire,standard,809,4.57,4,4,1
13,collège,standard,654,6.38,3,3,1
11,primaire,végétarien,650,6.35,1,4,1
16,lycée,standard,631,6.35,3,3,1
15,collège,standard,808,5.94,1,3,1
13,collège,standard,585,6.48,5,3,1
11,primaire,standard,806,5.92,1,3,1
6,primaire,standard,673,5.02,4,3,0
13,collège,végétarien,656,6.35,3,3,1
8,primaire,standard,805,6.38,1,3,0
16,lycée,standard,1072,6.3,1,2,0
18,lycée,standard,782,6.45,2,3,0
6,primaire,standard,554,4.98,4,3,1
7,primaire,végétarien,546,4.79,0,3,0
9,primaire,standard,804,5.73,4,4,1
12,collège,standard,752,6.22,0,4,1
7,primaire,standard,657,4.51,4,5,1
11,primaire,végétarien,625,4.97,3,5,1
13,collège,halal,690,6.22,5,3,0
16,lycée,végétarien,542,6.73,2,3,0
6,primaire,sans gluten,536,7.08,1,2,0
16,lycée,standard,702,4.45,5,3,1
12,collège,halal,658,7.15,4,4,1
8,primaire,standard,523,5.08,1,3,1
14,collège,standard,870,5.95,4,3,0
14,collège,standard,802,4.8,2,3,0
18,lycée,halal,726,6.8,0,3,0
14,collège,sans gluten,548,7.89,3,4,1
7,primaire,végétarien,575,6.79,2,3,1
9,primaire,standard,731,5.86,3,3,0
18,lycée,standard,538,6.93,1,2,0
11,primaire,standard,596,8.22,2,4,1
12,collège,standard,955,5.25,3,3,1
14,collège,standard,663,6.41,2,2,0
14,collège,standard,765,5.94,5,4,1
6,primaire,standard,595,6.64,3,4,0
11,primaire,halal,557,8.16,2,2,0
17,lycée,standard,1035,6.05,2,2,0
16,lycée,sans gluten,703,7.6,3,4,1
7,primaire,végétarien,758,6.39,2,4,0
9,primaire,végétarien,583,5.72,0,4,1
17,lycée,halal,1054,6.76,2,3,0
11,primaire,standard,627,5.86,0,4,1
13,collège,standard,719,6.88,4,3,1
12,collège,standard,749,5.7,2,4,0
8,primaire,standard,507,6.41,4,2,1
13,collège,standard,875,5.11,2,4,0
6,primaire,standard,493,5.25,1,3,0
16,lycée,sans gluten,931,7.94,5,2,0
15,collège,sans gluten,878,6.83,5,3,1
6,primaire,standard,677,5.97,2,4,1
13,collège,standard,691,6.68,3,3,1
13,collège,standard,691,5.47,3,4,0
13,collège,halal,574,6.55,1,4,1
9,primaire,standard,635,5.57,3,4,1
6,primaire,sans gluten,653,6.84,3,4,1
8,primaire,standard,648,6.85,3,3,1
16,lycée,standard,670,7.04,0,3,0
18,lycée,standard,981,5.25,3,2,0
16,lycée,végétarien,700,5.45,3,4,1
16,lycée,standard,640,5.57,5,4,1
6,primaire,standard,543,6.62,1,3,1
9,primaire,standard,706,5.88,0,4,1
11,primaire,standard,502,5.41,2,3,1
14,collège,standard,668,6.53,3,4,0
16,lycée,végétarien,587,5.92,5,3,1
18,lycée,standard,737,4.74,2,4,1
13,collège,standard,667,5.86,1,3,0
9,primaire,standard,628,6.57,1,3,1
15,collège,végétarien,584,6.53,1,2,1
18,lycée,standard,713,5.09,3,4,1
17,lycée,standard,884,4.91,2,3,0
15,collège,standard,727,5.06,1,4,1
10,primaire,standard,559,5.14,3,4,1
18,lycée,halal,595,5.98,3,4,1
14,collège,végétarien,504,6.6,3,4,1
17,lycée,végétarien,542,6.73,1,2,0
17,lycée,standard,575,5.71,3,4,1
15,collège,standard,757,5.33,2,5,1
11,primaire,standard,715,5.61,4,4,1
10,primaire,végétarien,638,6.67,1,4,1
8,primaire,standard,557,6.07,5,3,1
14,collège,végétarien,582,6.0,4,2,1
14,collège,standard,648,4.61,2,4,1
15,collège,standard,773,6.89,4,4,1
7,primaire,sans gluten,533,8.63,1,3,1
8,primaire,standard,688,4.76,2,4,1
14,collège,standard,840,5.22,0,2,1
7,primaire,standard,545,6.81,1,3,1
8,primaire,standard,571,5.16,4,3,0
13,collège,standard,861,5.14,4,2,0
17,lycée,végétarien,654,7.02,2,3,1
14,collège,standard,795,6.3,4,3,0
7,primaire,végétarien,662,5.52,5,4,1
16,lycée,végétarien,685,6.36,3,4,1
11,primaire,standard,613,7.66,4,3,1
11,primaire,standard,799,6.65,4,3,1
18,lycée,standard,772,5.22,3,3,1
15,collège,halal,669,5.25,3,4,0
13,collège,standard,722,4.94,5,3,1
15,collège,standard,584,5.99,2,3,1
13,collège,halal,701,7.54,1,4,0
14,collège,standard,606,6.46,5,3,1
8,primaire,standard,623,6.13,5,3,0
6,primaire,standard,484,6.67,1,2,0
16,lycée,standard,839,6.8,2,3,1
16,lycée,végétarien,862,6.92,3,4,0
6,primaire,végétarien,563,7.97,2,3,1
13,collège,halal,843,6.92,4,3,0
17,lycée,standard,946,6.49,2,1,0
15,collège,halal,957,6.93,1,3,0
10,primaire,halal,777,5.57,4,2,0
15,collège,sans gluten,712,6.94,2,4,1
9,primaire,standard,622,6.69,2,4,1
9,primaire,végétarien,665,5.12,5,4,1
14,collège,standard,566,6.87,4,2,0
13,collège,standard,662,5.9,2,3,1
18,lycée,standard,748,5.44,2,4,1
6,primaire,standard,706,6.78,2,3,1
7,primaire,standard,705,5.22,1,4,1
13,collège,standard,754,5.99,1,4,1
12,collège,sans gluten,555,5.26,2,3,0
12,collège,standard,607,6.47,3,3,1
13,collège,halal,615,6.21,3,4,1
11,primaire,standard,801,6.15,3,4,1
17,lycée,standard,811,5.28,3,4,1
13,collège,standard,501,5.74,1,4,0
13,collège,standard,750,6.14,5,3,1
15,collège,halal,648,6.12,3,3,0
9,primaire,standard,738,6.27,3,3,1
16,lycée,standard,909,6.84,2,3,0
6,primaire,standard,777,7.14,5,5,1
10,primaire,halal,638,7.7,2,4,1
17,lycée,standard,797,5.73,5,3,0
18,lycée,standard,759,4.53,2,3,0
12,collège,standard,522,5.49,3,4,1
18,lycée,standard,700,6.33,0,3,1
17,lycée,standard,807,4.86,4,4,1
13,collège,standard,695,6.86,0,3,0
11,primaire,standard,769,4.98,0,3,1
9,primaire,halal,786,5.39,5,4,1
15,collège,halal,673,5.04,2,4,1
11,primaire,sans gluten,644,6.1,5,3,0
8,primaire,sans gluten,583,8.19,3,5,1
9,primaire,végétarien,470,8.66,4,3,1
12,collège,sans gluten,421,7.42,3,2,0
13,collège,standard,813,5.46,3,4,0
14,collège,végétarien,546,5.67,2,4,1
6,primaire,standard,648,5.19,2,4,0
15,collège,végétarien,782,6.17,2,3,0
11,primaire,halal,915,4.97,3,5,1
7,primaire,végétarien,618,7.99,4,2,0
6,primaire,standard,586,4.66,2,2,0
7,primaire,sans gluten,717,6.62,3,4,1
8,primaire,standard,710,7.23,2,4,1
8,primaire,standard,717,4.88,1,4,0
9,primaire,végétarien,457,5.67,3,3,1
14,collège,standard,523,6.0,2,3,1
17,lycée,végétarien,587,6.06,3,3,1
8,primaire,halal,606,7.18,2,3,0
6,primaire,halal,822,7.04,2,4,1
17,lycée,standard,910,6.23,3,2,0
7,primaire,standard,556,4.87,1,3,1
11,primaire,standard,520,5.49,3,3,1
7,primaire,standard,525,7.12,2,4,1
10,primaire,halal,736,5.63,3,4,1
18,lycée,halal,870,6.28,5,4,1
15,collège,halal,719,5.33,4,3,0
7,primaire,halal,828,5.75,5,2,0
17,lycée,végétarien,777,4.86,2,3,1
10,primaire,standard,606,6.75,3,3,0
7,primaire,végétarien,553,5.09,4,3,1
14,collège,standard,584,5.84,5,4,1
10,primaire,standard,465,6.6,3,3,1
12,collège,végétarien,700,6.86,5,5,1
16,lycée,végétarien,506,7.35,3,3,0
16,lycée,standard,697,6.21,2,3,0
10,primaire,standard,764,5.37,3,5,1
18,lycée,halal,809,4.51,3,4,1
17,lycée,standard,922,5.1,4,2,0
9,primaire,standard,687,4.6,0,4,1
8,primaire,végétarien,548,7.14,3,3,1
6,primaire,halal,577,7.28,3,3,1
13,collège,halal,502,7.09,3,4,1
17,lycée,standard,707,6.03,3,3,1
15,collège,standard,650,7.13,2,3,1
12,collège,standard,747,5.28,3,5,1
12,collège,standard,954,5.84,4,4,1
10,primaire,standard,798,5.71,2,4,1
14,collège,standard,805,7.18,4,3,1
18,lycée,standard,843,7.04,1,2,1
15,collège,standard,872,5.69,1,4,1
7,primaire,végétarien,833,5.66,1,5,1
18,lycée,standard,721,6.04,3,3,1
9,primaire,standard,616,7.22,2,3,0
16,lycée,sans gluten,592,6.95,2,3,0
18,lycée,végétarien,677,7.29,5,3,1
14,collège,standard,1094,6.47,3,1,0
11,primaire,halal,822,4.82,3,3,0
14,collège,standard,803,6.08,4,3,0
7,primaire,halal,695,5.95,4,4,1
6,primaire,standard,619,5.27,4,4,1
